5.0,1.0,14.0,8.0,1.0,7.0,240.0,18304.0,4.0,3.0,1.0,1.0,5.0,1.0,2.0,4.0,0.0,1.75,1.0,1.89,3.67,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,8.0,8.0,2.0,2.0,1.0,1.0,8.0,3.0,6.0,1.0,1.0,0.0,3.0,2.0,3.0,1.44,1.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0
5.0,1.0,14.0,12.0,1.0,7.0,117.0,9504.0,2.0,3.0,1.0,1.0,5.0,2.0,6.0,4.0,1.0,1.75,2.0,4.56,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,8.0,3.0,4.0,1.0,1.0,8.0,3.0,6.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0
5.0,2.0,2.0,2.0,1.0,7.0,67.0,577.5,5.0,3.0,3.0,4.0,6.0,1.0,4.0,3.0,0.0,1.75,3.0,1.89,4.11,2.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,1.0,11.0,3.0,1.0,0.0,5.0,3.0,3.0,4.11,1.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,1.0
5.0,3.0,16.0,3.0,1.0,7.0,29.0,4400.0,7.0,4.0,2.0,2.0,6.0,2.0,4.0,1.0,1.0,2.25,1.0,1.89,1.89,1.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,8.0,1.0,4.0,3.0,1.0,7.0,3.0,16.0,1.0,2.0,0.0,5.0,3.0,3.0,2.33,3.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0
5.0,3.0,14.0,6.0,1.0,7.0,103.0,8448.0,4.0,4.0,2.0,1.0,6.0,2.0,8.0,1.0,1.0,1.75,1.0,1.89,4.56,2.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,5.0,8.0,1.0,4.0,2.0,1.0,6.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,2.33,3.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0
7.0,12.0,1.0,4.0,1.0,6.0,470.0,1760.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.75,1.0,1.89,3.67,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,5.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0
7.0,12.0,14.0,4.0,1.0,6.0,350.0,2816.0,4.0,3.0,1.0,1.0,8.0,3.0,6.0,1.0,1.0,2.25,2.0,1.89,3.22,2.0,1.0,0.0,1.0,5.0,3.0,2.0,3.0,4.0,8.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0
1.0,2.0,1.0,4.0,1.0,6.0,18.0,4752.0,4.0,3.0,1.0,4.0,7.0,2.0,5.0,4.0,1.0,3.5,1.0,4.56,1.89,1.0,3.0,1.0,4.0,4.0,1.0,1.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,7.0,7.0,17.0,2.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
1.0,2.0,1.0,4.0,1.0,6.0,90.0,2640.0,4.0,4.0,2.0,2.0,7.0,3.0,2.0,5.0,1.0,2.25,2.0,1.89,3.22,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,8.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,1.44,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0
7.0,12.0,10.0,4.0,2.0,5.0,165.0,2640.0,4.0,4.0,3.0,2.0,7.0,3.0,6.0,4.0,1.0,3.0,2.0,4.56,4.56,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,8.0,6.0,5.0,3.0,4.0,1.0,8.0,3.0,7.0,2.0,1.0,1.0,5.0,3.0,3.0,2.33,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0
7.0,12.0,2.0,7.0,2.0,5.0,210.0,2200.0,4.0,4.0,3.0,1.0,7.0,3.0,6.0,2.0,1.0,2.5,3.0,2.33,4.56,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,10.0,1.0,2.0,2.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,4.56,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
5.0,12.0,10.0,12.0,2.0,7.0,700.0,12672.0,5.0,4.0,3.0,4.0,7.0,3.0,6.0,3.0,1.0,4.5,1.0,4.56,4.56,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,8.0,3.0,2.0,2.0,1.0,6.0,3.0,7.0,2.0,3.0,0.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0
5.0,12.0,2.0,2.0,2.0,5.0,140.0,792.0,4.0,4.0,3.0,4.0,8.0,3.0,11.0,4.0,1.0,3.0,2.0,1.89,1.44,3.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,3.0,4.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,5.0,3.0,3.0,2.33,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0
5.0,12.0,2.0,12.0,1.0,7.0,260.0,10560.0,4.0,4.0,3.0,4.0,5.0,3.0,6.0,3.0,1.0,3.0,2.0,4.56,2.33,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,10.0,1.0,3.0,2.0,1.0,8.0,3.0,7.0,2.0,4.0,0.0,4.0,3.0,3.0,1.44,4.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0
3.0,3.0,13.0,5.0,1.0,7.0,12.0,4224.0,6.0,5.0,2.0,4.0,7.0,3.0,3.0,5.0,1.0,3.5,2.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,8.0,1.0,3.0,3.0,3.0,8.0,4.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,2.33,1.0,4.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0
3.0,2.0,13.0,3.0,1.0,7.0,9.0,1936.0,7.0,5.0,2.0,2.0,7.0,3.0,4.0,5.0,1.0,3.75,2.0,1.89,1.89,1.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,7.0,8.0,1.0,2.0,1.0,2.0,8.0,1.0,7.0,2.0,1.0,0.0,5.0,2.0,3.0,1.44,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
3.0,2.0,13.0,3.0,1.0,5.0,20.0,2112.0,4.0,5.0,1.0,1.0,7.0,1.0,3.0,5.0,1.0,3.25,1.0,5.0,4.56,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,8.0,1.0,5.0,3.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,5.0,3.0,3.0,1.44,1.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0
8.0,2.0,13.0,9.0,1.0,5.0,25.0,3861.0,4.0,3.0,1.0,4.0,6.0,3.0,4.0,4.0,0.0,2.25,1.0,1.89,1.89,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,9.0,3.0,2.0,1.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,5.0,3.0,3.0,1.89,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0
5.0,2.0,5.0,6.0,1.0,7.0,170.0,7392.0,7.0,4.0,1.0,4.0,8.0,3.0,6.0,5.0,0.0,4.5,2.0,5.0,1.44,2.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,6.0,8.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,4.56,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
5.0,1.0,15.0,1.0,1.0,5.0,35.0,704.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1.5,1.0,1.89,3.67,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,8.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.44,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
5.0,1.0,10.0,4.0,1.0,2.0,98.0,3520.0,3.0,4.0,2.0,4.0,6.0,3.0,10.0,4.0,1.0,2.25,2.0,5.0,3.67,1.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,8.0,2.0,5.0,3.0,1.0,8.0,2.0,10.0,5.0,1.0,1.0,1.0,3.0,3.0,1.44,4.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0
8.0,11.0,13.0,6.0,1.0,7.0,32.0,2904.0,6.0,3.0,1.0,1.0,5.0,2.0,3.0,4.0,1.0,1.75,1.0,1.89,1.44,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,8.0,1.0,2.0,1.0,1.0,7.0,2.0,19.0,3.0,1.0,0.0,2.0,2.0,1.0,1.44,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
5.0,1.0,10.0,3.0,1.0,2.0,88.0,704.0,6.0,4.0,1.0,4.0,6.0,3.0,6.0,4.0,1.0,3.0,1.0,4.56,1.44,1.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,5.0,8.0,1.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.44,1.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0
5.0,1.0,10.0,1.0,1.0,6.0,37.0,528.0,8.0,4.0,1.0,4.0,7.0,3.0,5.0,4.0,0.0,2.5,1.0,1.89,1.89,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,3.67,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
5.0,2.0,13.0,3.0,2.0,5.0,22.0,1760.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,4.56,1.44,2.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,8.0,1.0,3.0,1.0,2.0,7.0,3.0,7.0,2.0,2.0,0.0,5.0,1.0,3.0,1.44,1.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0
3.0,4.0,13.0,6.0,1.0,6.0,70.0,5632.0,8.0,1.0,1.0,1.0,6.0,3.0,3.0,4.0,1.0,2.75,1.0,1.89,3.67,1.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,5.0,8.0,2.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,1.44,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0
5.0,2.0,3.0,9.0,1.0,1.0,450.0,14850.0,4.0,1.0,1.0,4.0,7.0,3.0,4.0,4.0,0.0,3.0,2.0,1.89,4.56,1.0,3.0,0.0,2.0,5.0,2.0,2.0,3.0,5.0,9.0,1.0,5.0,2.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,5.0,3.0,3.0,4.11,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
5.0,2.0,3.0,9.0,1.0,1.0,450.0,17820.0,4.0,1.0,1.0,4.0,7.0,3.0,4.0,4.0,0.0,3.0,2.0,1.89,4.56,1.0,3.0,0.0,2.0,5.0,2.0,2.0,3.0,7.0,9.0,2.0,5.0,2.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,5.0,3.0,3.0,4.11,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
5.0,1.0,3.0,9.0,1.0,1.0,650.0,5346.0,3.0,1.0,1.0,4.0,8.0,3.0,5.0,4.0,0.0,2.5,1.0,1.89,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,9.0,1.0,3.0,2.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,4.11,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
5.0,1.0,3.0,9.0,1.0,1.0,650.0,10692.0,3.0,1.0,1.0,4.0,8.0,3.0,5.0,4.0,0.0,2.5,1.0,1.89,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,6.0,9.0,3.0,3.0,2.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,3.0,3.0,3.0,4.11,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
5.0,2.0,3.0,12.0,1.0,1.0,450.0,10692.0,3.0,3.0,1.0,4.0,7.0,2.0,5.0,4.0,0.0,2.5,2.0,1.89,4.56,1.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,6.0,9.0,3.0,5.0,2.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,5.0,3.0,3.0,4.11,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
5.0,1.0,3.0,9.0,1.0,1.0,750.0,8019.0,3.0,1.0,1.0,4.0,8.0,3.0,5.0,4.0,0.0,2.5,1.0,1.89,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,6.0,9.0,3.0,3.0,2.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,4.11,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
5.0,2.0,3.0,12.0,1.0,1.0,450.0,10692.0,4.0,1.0,1.0,4.0,8.0,3.0,4.0,4.0,0.0,2.5,1.0,1.89,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,7.0,9.0,2.0,3.0,2.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,4.11,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
5.0,1.0,3.0,9.0,1.0,1.0,650.0,10692.0,3.0,1.0,1.0,4.0,8.0,3.0,5.0,4.0,0.0,2.5,1.0,1.89,1.89,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,6.0,9.0,3.0,3.0,2.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0,4.0,3.0,3.0,4.11,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
8.0,11.0,13.0,5.0,1.0,7.0,18.0,4224.0,5.0,3.0,1.0,1.0,5.0,3.0,3.0,5.0,1.0,2.0,2.0,1.89,3.22,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,6.0,8.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,0.0,5.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0
5.0,7.0,3.0,7.0,1.0,1.0,500.0,6534.0,6.0,4.0,2.0,2.0,7.0,3.0,5.0,2.0,0.0,4.0,2.0,5.0,1.89,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,1.0,2.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,0.0,5.0,3.0,3.0,4.11,3.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0
5.0,2.0,10.0,3.0,4.0,2.0,125.0,3465.0,5.0,4.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,3.0,2.0,1.89,4.56,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,9.0,1.0,4.0,1.0,1.0,7.0,2.0,10.0,5.0,1.0,1.0,2.0,2.0,2.0,1.44,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0
6.0,11.0,13.0,8.0,1.0,7.0,180.0,16016.0,6.0,5.0,1.0,1.0,7.0,3.0,8.0,4.0,1.0,3.75,1.0,5.0,4.56,2.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,9.0,8.0,2.0,3.0,3.0,2.0,5.0,3.0,6.0,3.0,2.0,0.0,2.0,2.0,3.0,2.33,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0
2.0,6.0,13.0,2.0,1.0,5.0,11.0,880.0,8.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.75,1.0,1.89,1.44,1.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,8.0,1.0,2.0,3.0,1.0,8.0,1.0,7.0,2.0,1.0,0.0,5.0,3.0,3.0,1.44,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
6.0,11.0,13.0,3.0,2.0,7.0,67.0,3168.0,6.0,4.0,1.0,1.0,7.0,3.0,2.0,4.0,1.0,2.25,2.0,1.89,4.11,1.0,3.0,1.0,2.0,5.0,5.0,1.0,3.0,2.0,8.0,1.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,1.44,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0
2.0,4.0,4.0,12.0,1.0,7.0,12.0,19008.0,5.0,5.0,1.0,3.0,6.0,2.0,10.0,5.0,1.0,4.75,2.0,4.11,4.11,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,8.0,1.0,5.0,4.0,3.0,8.0,3.0,8.0,3.0,1.0,1.0,5.0,3.0,3.0,1.44,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
